popularity_level,degree,betweennes,closeness,eigenvector,clustering
1,0.005461070369792479,0.00036804728017434833,0.3374763369533148,0.0242320655184143,0.23361344537815126
1,0.00046809174598221254,0.0,0.2914279319524236,0.0010777559542586078,1.0
1,0.005461070369792479,0.0009053679798575762,0.3389193143427464,0.012882975938057808,0.11260504201680673
0,0.012950538305507879,0.001959150393200232,0.3337814702259599,0.01607333622119425,0.031442844548927415
1,0.002964581057887346,6.921993717931492e-05,0.3230680849476658,0.011713451628024667,0.23976608187134502
1,0.0015603058199407083,1.0085486624978283e-05,0.3000038024011348,0.0022783025006715392,0.17777777777777778
1,0.0024964893119051334,5.062026685914136e-05,0.2893798371447444,0.0017678054376965109,0.075
1,0.00046809174598221254,2.2680796560188857e-06,0.2638420725369387,0.00048069684071845397,0.3333333333333333
1,0.0056171009517865505,0.002139348244056491,0.3497038753296633,0.014847848553346392,0.07777777777777778
1,0.002652519893899204,3.40702453705931e-05,0.25892937408545463,0.0007081626081687072,0.35294117647058826
1,0.003588703385863629,9.983384623212489e-05,0.30465938173118023,0.009087513130874811,0.2727272727272727
1,0.0031206116398814166,0.0013531177175021064,0.31272773937726417,0.0029525744012859163,0.06315789473684211
1,0.0006241223279762834,2.2875261745478266e-06,0.2704012780415669,0.0010944310715618741,0.5
1,0.0031206116398814166,9.135422007361419e-05,0.2988867067945317,0.005880431015309849,0.14736842105263157
1,0.0010922140739584958,3.538655501959352e-07,0.25785541523067607,0.0050919638642992334,0.42857142857142855
0,0.00046809174598221254,2.1876423314367099e-07,0.2286840625825953,0.00025161098258850783,0.3333333333333333
1,0.0015603058199407083,2.5736195919323265e-05,0.2580337892717308,0.0011561551782774578,0.4222222222222222
1,0.008113590263691683,0.0027014898148094275,0.28055837409754825,0.0020815635827181812,0.16063348416289594
1,0.0023404587299110627,0.00011696817390298088,0.2553221280138825,0.00031526004348336284,0.38095238095238093
1,0.0037447339678577003,8.609267187181433e-05,0.31737639496260184,0.005645332779242697,0.2028985507246377
0,0.003588703385863629,0.0005434562931825734,0.3193423161279541,0.007533419865697717,0.08695652173913043
1,0.0021844281479169916,0.00016444441438220035,0.2897897985263132,0.00264796810019679,0.06593406593406594
1,0.0012482446559525667,2.7637999142834807e-07,0.2822441968822177,0.009559559509005456,0.7857142857142857
0,0.00015603058199407084,0.0,0.26363365781203113,0.0004881319096615437,0.0
1,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
0,0.0003120611639881417,0.0,0.2762439717426611,0.0018897023826745382,1.0
1,0.007645498517709471,0.002144705724758712,0.35584626101867484,0.024962305123853314,0.1054421768707483
1,0.010298018411608675,0.0052845804461865145,0.3490109731604813,0.01593265267993995,0.03822843822843823
1,0.0007801529099703542,1.733790938022002e-05,0.2723406790651428,0.0005601437888846031,0.2
1,0.005773131533780621,0.0008136073246713937,0.3234635978041617,0.0065126350824803525,0.06456456456456457
1,0.0017163364019347792,1.4305925414236731e-05,0.3070640826765186,0.004699589565285454,0.18181818181818182
1,0.0003120611639881417,0.0,0.27781732185554375,0.0010382889993623245,1.0
1,0.013262599469496022,0.007084698950436094,0.3629130871260107,0.04163656105386346,0.08515406162464986
1,0.0034326728038695585,0.0001290418708163992,0.3101580030008699,0.010801069431825565,0.2987012987012987
1,0.011390232485567172,0.0017521336152986537,0.3567070018199238,0.039560519162589014,0.14535768645357686
0,0.007021376189733188,0.0006397945365489362,0.32750647512409803,0.006306929014945679,0.05454545454545454
1,0.007801529099703542,0.000912198601004368,0.3249221342156582,0.006122706138083003,0.06448979591836734
0,0.0028085504758932752,1.162085658261892e-05,0.2556824471332924,0.0013930541165240215,0.24183006535947713
1,0.0012482446559525667,1.0598250963623105e-05,0.2945002959015784,0.002025561822779328,0.5714285714285714
1,0.0014042752379466376,2.9610672384749938e-05,0.29635838535088027,0.002467044599832124,0.05555555555555555
1,0.00015603058199407084,0.0,0.2575307790014533,0.0006060000258133339,0.0
1,0.002964581057887346,6.751203608662116e-05,0.2877254127389076,0.0016069586099130835,0.12280701754385964
0,0.0010922140739584958,2.938715043104182e-05,0.29932406756444585,0.001617789324490271,0.047619047619047616
1,0.007177406771727258,0.0011093392043026217,0.33704583668293747,0.01103222269015494,0.09565217391304348
0,0.00015603058199407084,0.0,0.2766416705066218,0.0012073032762111072,0.0
0,0.0015603058199407083,1.9273387954491696e-05,0.2767986542997418,0.0012783233006420174,0.26666666666666666
0,0.0010922140739584958,8.868460444082212e-06,0.2775255097095184,0.001564991655819923,0.38095238095238093
1,0.010922140739584958,0.00862441129504591,0.32745573825730884,0.017115427754643562,0.041407867494824016
1,0.00015603058199407084,0.0,0.24636467505935683,0.00027725698898471116,0.0
1,0.0003120611639881417,0.0,0.2702745022313863,0.0014465734648250637,1.0
1,0.0012482446559525667,1.6703941721623489e-06,0.24949560793802272,0.0003141685757738198,0.6071428571428571
1,0.0037447339678577003,0.0006514620365028218,0.2849456444393271,0.0016722357940068963,0.2717391304347826
0,0.0007801529099703542,8.5475797859263e-05,0.3099912187794674,0.0027617748173098446,0.0
1,0.0021844281479169916,0.0002740112504031419,0.3201161275860864,0.006350344203916896,0.14285714285714285
1,0.0018723669839288502,8.588872425293055e-05,0.2875557940936325,0.0010284603309917018,0.06060606060606061
1,0.0021844281479169916,0.00020977172266790645,0.33911868930706374,0.007632403772558479,0.21978021978021978
0,0.00904977375565611,0.0006515108636472515,0.32310100740613396,0.04449243538498473,0.28796128251663644
1,0.011390232485567172,0.0011257028121518325,0.3381061248388582,0.014298854091668456,0.10882800608828005
1,0.0014042752379466376,0.00012319211104214306,0.32502205901346926,0.006653440773018616,0.16666666666666666
1,0.004056795131845842,0.00019673394659582114,0.2479832768117315,9.71985715488378e-05,0.14153846153846153
1,0.0007801529099703542,2.2902673978431227e-05,0.3094617330219504,0.0035918797841974492,0.4
1,0.0034326728038695585,0.0002246568168165772,0.3254724822333719,0.0052346266775389234,0.21212121212121213
1,0.0034326728038695585,6.030695012121007e-05,0.2931931002105042,0.002492997607359565,0.08225108225108226
1,0.007333437353721329,0.0006737620478901746,0.3350335695753572,0.009193433805392478,0.0851063829787234
0,0.0006241223279762834,1.1701751892711333e-05,0.2905865810353215,0.0015323843041455411,0.0
1,0.008737712591667966,0.0008770603541787852,0.32331516705005786,0.03587186126711599,0.18181818181818182
1,0.0014042752379466376,5.507304441144246e-05,0.29012125961260854,0.0025165859666897647,0.027777777777777776
1,0.0012482446559525667,6.5112108692233295e-06,0.24136648794735024,0.00021206787013774227,0.39285714285714285
1,0.0015603058199407083,1.59427285228852e-05,0.24515504412560063,0.00024375542499501402,0.26666666666666666
1,0.0006241223279762834,3.6343305224262085e-05,0.27071295984258814,0.001171888184334931,0.16666666666666666
0,0.009673896083632392,0.0014767591495839845,0.2820809773733446,0.0006407685212679638,0.3225806451612903
1,0.0006241223279762834,5.454950850862466e-08,0.3023497053999325,0.004660545491541386,0.6666666666666666
1,0.005461070369792479,0.00021146175337992913,0.3290700763545815,0.018129603971683658,0.18823529411764706
1,0.0017163364019347792,2.5327306545786344e-05,0.31326847007967523,0.0033209259546398023,0.23636363636363636
1,0.0006241223279762834,6.688617211832391e-06,0.3054371355595966,0.002438446730266921,0.16666666666666666
1,0.006865345607739117,0.0007164157434643815,0.3168372325048858,0.013430575907205308,0.11522198731501057
1,0.002028397565922921,8.869600588711457e-05,0.31697977362423324,0.008663540610806238,0.1794871794871795
0,0.0014042752379466376,1.7440834718132694e-05,0.3101883466884892,0.005310646293007745,0.2222222222222222
1,0.0006241223279762834,1.3077501700338676e-05,0.25154430446875264,0.00040927455628050863,0.0
1,0.008425651427679825,0.0018034838649005638,0.3356542648397621,0.02218568700965641,0.16002795248078266
1,0.0009361834919644251,1.5248475504492467e-05,0.2921260593980184,0.0030445312021954475,0.2
0,0.002028397565922921,2.6324671592685592e-05,0.28890520622136706,0.00533570140016412,0.21794871794871795
1,0.0018723669839288502,1.6864433674487553e-05,0.2738934161779883,0.0036351869901811128,0.09090909090909091
1,0.0006241223279762834,3.861330756366186e-07,0.28264677385124964,0.005398244952761034,0.6666666666666666
1,0.0012482446559525667,2.8267655166417393e-06,0.2593741971266682,0.0001683623663516461,0.5357142857142857
1,0.007021376189733188,0.0024841034477625676,0.34369541308145174,0.018978563576173908,0.10808080808080808
1,0.002652519893899204,1.5515983204350865e-05,0.2695507065399696,0.009073372419567014,0.23529411764705882
0,0.0003120611639881417,0.0,0.22078550090013527,1.5630795277202573e-05,1.0
1,0.0023404587299110627,5.451826503631164e-05,0.3153404133150721,0.003353808663013061,0.10476190476190476
1,0.005773131533780621,0.0008294240970812761,0.3418979010811875,0.014962011312610773,0.07657657657657657
1,0.015915119363395226,0.0005919972689866427,0.31543453073435734,0.06917892300445225,0.25140749369054555
1,0.006085192697768763,0.0005721656929824482,0.33749429833161876,0.01079840101179195,0.08906882591093117
1,0.0009361834919644251,4.895048545247604e-07,0.24871275381835523,8.555269764215705e-05,0.7333333333333333
1,0.022780464971134343,0.004471575158573583,0.34634225634129584,0.101683053230698,0.2118091639111951
1,0.007021376189733188,0.0006908220115953473,0.34261834727430224,0.013002887325679413,0.1505050505050505
1,0.0024964893119051334,0.00014442475549678556,0.323496600926068,0.0038678769610243097,0.13333333333333333
1,0.0024964893119051334,0.00011062004018949798,0.2914815155758577,0.0014424500615871385,0.03333333333333333
1,0.0015603058199407083,2.8522593509456624e-07,0.25820189630493035,0.00810212406908648,0.5333333333333333
1,0.00046809174598221254,8.914185809377499e-06,0.24394784840166137,8.326167104619715e-05,0.3333333333333333
1,0.00936183491964425,0.0016821516616194654,0.35028339895889,0.02354133955406418,0.07401129943502825
1,0.002652519893899204,6.249306078439966e-05,0.3203748987699078,0.004713557387312641,0.22058823529411764
1,0.00015603058199407084,0.0,0.2593317671909367,0.0007505472922735322,0.0
0,0.0010922140739584958,1.4715844345603477e-05,0.30906957017852443,0.002251870788366309,0.2857142857142857
0,0.002652519893899204,8.34297725593543e-05,0.3136713677954484,0.003115326518134272,0.11764705882352941
1,0.003588703385863629,8.71334703021229e-05,0.29641379756709135,0.0015101279004418103,0.1067193675889328
0,0.0003120611639881417,0.0,0.28852399542054713,0.0008878673222548826,1.0
1,0.007177406771727258,0.000565563425475908,0.33695628733475663,0.02004416071213552,0.1111111111111111
1,0.006241223279762833,0.0003465881483348899,0.32022928852402716,0.010864721380588386,0.06666666666666667
1,0.00046809174598221254,2.4765367788299163e-07,0.21934210900563075,4.203079730039802e-05,0.3333333333333333
1,0.0021844281479169916,1.6633506738965627e-05,0.25661366886620474,0.001344790630006038,0.26373626373626374
1,0.0009361834919644251,7.214252778320632e-07,0.2565306190118041,0.0010919397159703473,0.7333333333333333
1,0.0024964893119051334,0.00010513574971145266,0.3087385155729483,0.005146213478681143,0.09166666666666666
1,0.0006241223279762834,2.5177613863215584e-06,0.26896760991486196,0.0017576659500163712,0.3333333333333333
0,0.00046809174598221254,4.261678417018405e-06,0.25596110322728605,0.00018104073226309143,0.3333333333333333
1,0.004368856295833983,0.0008831179224710431,0.3116365427242375,0.0025989329789580513,0.037037037037037035
1,0.0012482446559525667,2.0020606816735757e-06,0.3039292739337033,0.006105054844861959,0.42857142857142855
1,0.006085192697768763,0.0002347300837640396,0.3193583990407325,0.0066196699772267074,0.08502024291497975
0,0.009673896083632392,0.0023325240933518955,0.3107050992872157,0.03927195038095936,0.24167107350608144
0,0.00046809174598221254,2.5598171823159594e-07,0.2525762913786659,0.0015926820356248444,0.0
1,0.00046809174598221254,8.711294697537029e-06,0.2536472148541114,8.810324837110388e-05,0.0
1,0.002028397565922921,3.992389808692922e-05,0.30940133551367577,0.003036398895462665,0.10256410256410256
1,0.0012482446559525667,9.402450795344991e-06,0.29768004747689353,0.0019556847184505283,0.35714285714285715
1,0.004836948041816196,0.0001847138723904356,0.3171065845553226,0.006201266193757788,0.13118279569892474
1,0.006865345607739117,0.00042827666480525724,0.3320511269494049,0.008556553858612084,0.08879492600422834
1,0.003588703385863629,0.0002471614212177061,0.3277434552074005,0.00847328067399806,0.13043478260869565
1,0.0003120611639881417,0.0,0.28852399542054713,0.0008878673222548826,1.0
1,0.0007801529099703542,2.8966010587415232e-05,0.27050509220001645,0.0005974129444441817,0.0
1,0.002964581057887346,0.00016038470660777299,0.2854587364433594,0.008849600582159398,0.10526315789473684
1,0.01716336401934779,0.0036640564805716473,0.35827901979506105,0.057443874550966716,0.13811509591326104
1,0.004992978623810267,0.00022530179489240303,0.3114528669623175,0.006683460086145757,0.12096774193548387
1,0.0007801529099703542,9.4474582782226e-06,0.2787699640107612,0.0008732399099795899,0.3
1,0.0037447339678577003,0.0011577332967307782,0.31971263342506734,0.008468954601468221,0.23550724637681159
1,0.00015603058199407084,0.0,0.21973734740289644,9.903751966690614e-06,0.0
1,0.0015603058199407083,3.369987014132629e-06,0.3100366875936432,0.00781564640731218,0.3111111111111111
1,0.00015603058199407084,0.0,0.2390642929821974,3.919100281784434e-05,0.0
1,0.0021844281479169916,6.710225667796874e-05,0.2527474339891102,0.00011190033373381148,0.21978021978021978
0,0.0006241223279762834,2.84910267216063e-06,0.27980321984524487,0.0007891150838988727,0.16666666666666666
1,0.002964581057887346,0.00013393234185077877,0.3066631381832279,0.003788042466186761,0.11695906432748537
1,0.0018723669839288502,0.0002927078502683452,0.2732796229681428,0.0015877594724900649,0.25757575757575757
1,0.002028397565922921,0.00010073388072199926,0.32123507453661526,0.004679786277680405,0.08974358974358974
0,0.00046809174598221254,7.647511398124269e-07,0.2894062512597684,0.0014176467818594915,0.3333333333333333
1,0.0021844281479169916,0.0003091888408594122,0.32891645683659865,0.007224843376268722,0.16483516483516483
1,0.002652519893899204,0.00014445732920493595,0.3236947611716583,0.0103088798580553,0.19117647058823528
1,0.0021844281479169916,0.00027960104438247294,0.322329099341879,0.005510347073014238,0.16483516483516483
1,0.00046809174598221254,0.0,0.24546821396480412,7.155454746390146e-05,1.0
1,0.00015603058199407084,0.0,0.24636467505935683,0.00027725698898471116,0.0
1,0.004212825713839912,0.00010844814495872405,0.3209911602810825,0.018070823688475658,0.24216524216524216
1,0.0024964893119051334,0.00030194822740125165,0.32527214010529804,0.005631195378846233,0.10833333333333334
1,0.0018723669839288502,3.846186832176688e-05,0.31140698184711413,0.0051708925906029995,0.12121212121212122
1,0.002652519893899204,1.5468104965291692e-05,0.26222729184322163,0.0031998773380181532,0.35294117647058826
0,0.004212825713839912,0.000363879608155195,0.3199384647503928,0.004640643422115475,0.039886039886039885
1,0.006241223279762833,0.0002435587186528195,0.32580693476610934,0.0078123812415562014,0.1141025641025641
1,0.0009361834919644251,1.703116774674013e-05,0.25323191451430793,8.556321716252446e-05,0.06666666666666667
1,0.0018723669839288502,1.114724639889581e-05,0.25323191451430793,0.0037472523715640937,0.12121212121212122
1,0.006397253861756904,0.0004997811663261384,0.32632669675549536,0.020952883898138507,0.17926829268292682
1,0.00015603058199407084,0.0,0.23378485368503119,5.5956202175360144e-05,0.0
1,0.006709315025745046,0.0006906943379551865,0.32113746436507573,0.00524195554868679,0.044296788482835
1,0.00046809174598221254,5.950063522451613e-06,0.2899488052744758,0.0009955427331136636,0.0
1,0.0023404587299110627,3.988978934852738e-05,0.3017310797179666,0.0036039365914804712,0.21904761904761905
0,0.0009361834919644251,6.463816487765321e-06,0.2914413260112504,0.001763783041839981,0.13333333333333333
1,0.006085192697768763,0.00045086824343765165,0.2656548123733886,0.000344788924212958,0.1902834008097166
1,0.0006241223279762834,2.955040069898429e-07,0.2340609911174068,3.463191282583639e-05,0.5
1,0.0024964893119051334,3.492034459216639e-05,0.30489375763788756,0.00279990252441586,0.11666666666666667
0,0.0003120611639881417,0.0004250284236757112,0.2595865552379558,0.00012917014348553133,0.0
0,0.004836948041816196,0.0012089208139672788,0.31285117032674453,0.005556446894297872,0.11182795698924732
1,0.007957559681697613,0.00048053391693690255,0.33142635087820965,0.009028115077403849,0.11215686274509803
1,0.010141987829614604,0.001793490619558535,0.3549697923954761,0.03970498345075509,0.13076923076923078
1,0.0021844281479169916,0.0014354810148059652,0.32392625517740015,0.005313382812502661,0.14285714285714285
0,0.0051490092058043375,0.00020324458839229866,0.25351538685294783,0.00017270181326483147,0.23484848484848486
1,0.0014042752379466376,5.9295654093605744e-06,0.2353117252246098,5.4968128681302274e-05,0.3055555555555556
1,0.004680917459822125,2.541696035371743e-05,0.3027828091177379,0.027996705180386265,0.4804597701149425
1,0.0021844281479169916,8.314212881097378e-05,0.2877515256773964,0.0017546456688551882,0.12087912087912088
1,0.0031206116398814166,0.0003359741552517845,0.314246512282709,0.0037705653645001757,0.05263157894736842
1,0.0021844281479169916,3.5476947778690075e-05,0.27279760685535753,0.0026068390792601953,0.10989010989010989
1,0.002652519893899204,5.733879696009351e-05,0.31521501075472413,0.0037801299594599847,0.1323529411764706
1,0.0037447339678577003,7.991283624624912e-05,0.3163314562183371,0.01128895730828871,0.13043478260869565
1,0.010454048993602746,0.0011547336351491167,0.36187755357831336,0.0497996893555061,0.25870646766169153
1,0.0024964893119051334,6.229460446560028e-06,0.308843774174595,0.012950322223508509,0.5083333333333333
1,0.0010922140739584958,0.0007100803103991452,0.2942406557168013,0.0013079646243906741,0.047619047619047616
0,0.003276642221875488,0.00021507196258358473,0.3244898358076341,0.008711244742192693,0.09047619047619047
1,0.0012482446559525667,4.178496135896169e-06,0.29533698343592685,0.005750847436554189,0.35714285714285715
1,0.0010922140739584958,0.00011100794177440974,0.2918168601634968,0.003184361245447604,0.19047619047619047
1,0.0006241223279762834,1.3370614452521757e-05,0.2996635495181128,0.0013669339103389202,0.16666666666666666
1,0.005773131533780621,0.0005209871137054964,0.33586760441487207,0.01743760977483223,0.1006006006006006
1,0.004368856295833983,0.00031811575465572577,0.33052803603611075,0.019214761277986023,0.30952380952380953
0,0.0015603058199407083,8.092369856443039e-05,0.3096733101212475,0.0037673827867072264,0.17777777777777778
1,0.010298018411608675,0.0002233058957760442,0.3198255092224131,0.05688295372229302,0.37622377622377623
1,0.011234201903573101,0.0007962025331485183,0.33760210676424346,0.03258481708629946,0.13771517996870108
1,0.0015603058199407083,3.697256236365038e-06,0.28865533372873203,0.0077417292179236315,0.4444444444444444
1,0.00046809174598221254,3.725856510524591e-07,0.27449808975164647,0.0009944739007285378,0.3333333333333333
1,0.0024964893119051334,0.000198458073669224,0.3005298754195633,0.0024779448011513863,0.11666666666666667
1,0.00046809174598221254,1.951153309293445e-06,0.2736924498835852,0.0008059025591032892,0.0
1,0.0018723669839288502,4.826322354255105e-05,0.31317564062390285,0.0046851719344941254,0.07575757575757576
0,0.0034326728038695585,0.00015010616607711807,0.3310629827374327,0.016566116957426935,0.21212121212121213
1,0.0024964893119051334,0.00012009325686348037,0.3125735875857833,0.005181286382916176,0.058333333333333334
1,0.00046809174598221254,1.8781287375733624e-07,0.2653435589318263,0.001068296087720634,0.6666666666666666
1,0.004836948041816196,0.00020383142641910214,0.3242409557372187,0.0209114314006507,0.34838709677419355
1,0.00046809174598221254,1.5102927143716167e-06,0.2516740899886008,7.976851274091154e-05,0.6666666666666666
0,0.003276642221875488,0.00011076721249324786,0.26091097643814953,0.00019763448859821543,0.2619047619047619
1,0.00015603058199407084,0.0,0.26688469576400614,0.0003794649006273085,0.0
1,0.0028085504758932752,5.93767823933087e-05,0.25948033273397103,0.00017963135811112908,0.3202614379084967
1,0.0012482446559525667,5.638729026505202e-05,0.2583596957037477,0.0015526721269456185,0.17857142857142858
1,0.003276642221875488,0.00037294340792732954,0.30422089672581004,0.005392706421442144,0.08571428571428572
1,0.00046809174598221254,0.0,0.23013647279352492,2.51640569706186e-05,1.0
0,0.003276642221875488,0.00011425821525237037,0.2801617200385608,0.0017349150913682355,0.3142857142857143
1,0.006085192697768763,9.042287135430944e-05,0.2917094659744588,0.02439642309488278,0.2483130904183536
1,0.0003120611639881417,0.0,0.26880798522055044,0.0006025018164222649,1.0
1,0.0003120611639881417,3.0130572885558743e-06,0.2816925223825146,0.0013749782838415698,0.0
1,0.0051490092058043375,0.00026939014465791227,0.33170373862806846,0.01778695539329617,0.17424242424242425
1,0.0003120611639881417,7.17255505989567e-06,0.24842044861524662,0.00017798884759304736,0.0
1,0.003588703385863629,0.00010986227495556958,0.30140122493240107,0.006417589495104033,0.1541501976284585
1,0.0021844281479169916,7.310058467901252e-05,0.2911068434721014,0.005484090616567381,0.054945054945054944
0,0.005461070369792479,0.00033771533492011485,0.33629509818374975,0.01967638087856417,0.15798319327731092
1,0.0010922140739584958,1.932686075470884e-06,0.25859148402874094,0.0010706455895490724,0.6190476190476191
1,0.0010922140739584958,7.246760934373558e-07,0.25913041442330864,0.004512890384286234,0.3333333333333333
1,0.0028085504758932752,6.479574922138719e-05,0.3101731741025624,0.003390820627572504,0.0915032679738562
1,0.0010922140739584958,4.232405785005583e-06,0.26712078736900396,0.0024876266437347,0.23809523809523808
1,0.004368856295833983,7.98827067981414e-05,0.2656882042717051,0.0002910076642740277,0.41534391534391535
1,0.0009361834919644251,2.3937800416705027e-05,0.2755597241157998,0.000621915229963458,0.13333333333333333
1,0.004056795131845842,0.0008168334250754479,0.3225422365896635,0.005996392920438184,0.10461538461538461
1,0.0012482446559525667,4.429358211031913e-06,0.2634584058894339,0.0011102597037925587,0.2857142857142857
1,0.0006241223279762834,1.3748539333592794e-06,0.29323377439781667,0.0011550232484413754,0.5
0,0.0010922140739584958,2.6407955160901087e-05,0.3029274528903065,0.004853968526306203,0.42857142857142855
1,0.00046809174598221254,0.0,0.29990448218656757,0.003281660868651532,1.0
0,0.0017163364019347792,9.221711760185282e-05,0.3150740520397886,0.006773220243075384,0.09090909090909091
1,0.00015603058199407084,0.0,0.2844216358534553,0.0017763018170382267,0.0
1,0.00046809174598221254,3.3091222602498765e-06,0.27410652595110163,0.0009672243498894565,0.0
1,0.004212825713839912,0.00037181962166067217,0.3391368259360779,0.00836002824420364,0.21367521367521367
1,0.0028085504758932752,5.919996507834082e-05,0.30249393556994636,0.0028704028737290533,0.1568627450980392
1,0.0024964893119051334,8.682308079287874e-05,0.3298060212905178,0.006973807454776558,0.325
1,0.014666874707442658,0.00508636623601902,0.32520541419317833,0.04359040091611095,0.12148249828414551
1,0.0014042752379466376,0.00011086371973135237,0.31261981716391174,0.003356877030063204,0.4166666666666667
1,0.0037447339678577003,0.0014470500018933096,0.3202454609036304,0.0042000735302510205,0.03985507246376811
1,0.00046809174598221254,4.840188488315419e-06,0.2663689982085518,0.0006800424275638545,0.0
1,0.00015603058199407084,0.0,0.2814674584470143,0.001673332605533837,0.0
1,0.007021376189733188,0.0024005546426986604,0.3370637522645397,0.01406121350147952,0.1383838383838384
1,0.0018723669839288502,0.00010803009735130251,0.3110556446263507,0.007310857082786478,0.18181818181818182
1,0.0003120611639881417,0.0,0.2208624001725048,1.2981361915176572e-05,1.0
1,0.0014042752379466376,1.6695940932884625e-05,0.28071983582065546,0.0009937233531612652,0.05555555555555555
1,0.003900764549851771,0.0029392263468990755,0.3172969913111226,0.005168792479372612,0.13
1,0.0009361834919644251,4.872468160142003e-06,0.25551760371329274,0.00047937897450314087,0.6
1,0.00046809174598221254,4.702640743151824e-07,0.22259909331810246,0.0001733677481569382,0.3333333333333333
1,0.0017163364019347792,9.337404165802458e-06,0.23190390474520134,0.00031521943036040095,0.2727272727272727
0,0.0018723669839288502,5.5378968886324175e-05,0.24702689409243417,9.458461524994889e-05,0.3181818181818182
0,0.0028085504758932752,2.4732320037522714e-05,0.2574471345602203,0.00018314102461273362,0.5032679738562091
0,0.009829926665626463,0.0036250190934271724,0.3501093402911211,0.03377701457667081,0.1152073732718894
1,0.0012482446559525667,4.085377353977876e-05,0.29843657621200986,0.0023604496618741984,0.07142857142857142
1,0.0009361834919644251,2.334636654408513e-05,0.2763764108853201,0.0013739028694771302,0.3333333333333333
1,0.0023404587299110627,0.00010261828940466687,0.325890655327001,0.011349085088425474,0.17142857142857143
1,0.0006241223279762834,1.5610844201846762e-05,0.2816299685269491,0.0006880913143306989,0.6666666666666666
0,0.010141987829614604,0.0010164401235637796,0.33554769665323236,0.022992470410665804,0.08990384615384615
1,0.004368856295833983,0.0005679935509161749,0.3330976714478534,0.009685099995236129,0.06878306878306878
1,0.0018723669839288502,7.845171755889185e-05,0.300772203735369,0.0018265886549300166,0.09090909090909091
1,0.002964581057887346,0.0005072115033000975,0.33551218896046486,0.011376377029559905,0.11695906432748537
1,0.006397253861756904,0.0008274869093247202,0.34324891043373307,0.03628689863644036,0.24146341463414633
1,0.004680917459822125,0.0003737291406595592,0.3252888258619465,0.015843718159238542,0.16551724137931034
1,0.006865345607739117,0.0005672091765779006,0.3204882427652272,0.006040339281163284,0.08668076109936575
1,0.0018723669839288502,0.000591767865207302,0.2706205347965511,0.0004238078770305868,0.19696969696969696
1,0.0012482446559525667,6.500647309060351e-05,0.2550551191116075,0.00014378197180443298,0.14285714285714285
1,0.0006241223279762834,1.1482427625663117e-05,0.23533792434042625,2.902945099785623e-05,0.6666666666666666
1,0.004368856295833983,0.00013525082874597973,0.32188732849506524,0.005215317748583646,0.13756613756613756
1,0.015603058199407084,0.006745302425543693,0.35996709646643876,0.048381258099202636,0.1290909090909091
1,0.0028085504758932752,9.845679146534405e-05,0.30958259880646316,0.007038816714459244,0.13725490196078433
1,0.0006241223279762834,2.463249064812974e-06,0.221626603220774,7.113730639373834e-05,0.16666666666666666
1,0.002964581057887346,6.55649086450591e-05,0.3138732055314946,0.004528240921968888,0.14619883040935672
1,0.0056171009517865505,0.0003984667026959352,0.33986388526920275,0.02736636484260298,0.28888888888888886
1,0.0034326728038695585,9.656138592902015e-05,0.30980947681027876,0.011063407645019134,0.2554112554112554
1,0.003900764549851771,0.0002732548031851926,0.3249221342156582,0.006136777027477004,0.13333333333333333
1,0.0010922140739584958,4.136344282175644e-05,0.30724261695589833,0.0028884528802571347,0.19047619047619047
1,0.0024964893119051334,0.00033682101925533984,0.33097658392154,0.005823083568545672,0.31666666666666665
1,0.0017163364019347792,3.043010418915131e-05,0.30272499027797706,0.00728835872670319,0.2727272727272727
0,0.0018723669839288502,1.0954505420140065e-05,0.29541953744946586,0.007674420251267477,0.45454545454545453
1,0.002028397565922921,5.6390157341303933e-05,0.3056432434256897,0.0021543983024138284,0.1794871794871795
1,0.006553284443750976,4.993749135768126e-05,0.2917631531863801,0.023458509727811536,0.3786295005807201
1,0.01653924169137151,0.0008567599946999801,0.33151298470058477,0.0781023599473622,0.25660377358490566
0,0.003276642221875488,3.334003575105141e-05,0.2737869855080862,0.0003713281768548314,0.8238095238095238
0,0.003276642221875488,9.104147769173672e-05,0.2877515256773964,0.009144546555350422,0.1523809523809524
1,0.0015603058199407083,2.1011987954122444e-05,0.29835232762551916,0.0060896117027328936,0.4666666666666667
0,0.0010922140739584958,7.106673409637195e-05,0.2855230028975994,0.0009203358308041056,0.23809523809523808
0,0.004836948041816196,0.00019602441475468645,0.3407771050812976,0.02551616659211561,0.31827956989247314
1,0.0028085504758932752,0.0002461079874228616,0.2943635860808089,0.0023880554831845224,0.058823529411764705
1,0.0014042752379466376,2.9050190054509197e-05,0.29421335180034264,0.0017754352953660547,0.027777777777777776
1,0.0028085504758932752,9.211848847360529e-05,0.3124503755285925,0.003972579967704665,0.1503267973856209
1,0.0024964893119051334,4.048525897089854e-05,0.2807074090904288,0.0017032231001472952,0.225
1,0.0009361834919644251,4.61947535869901e-06,0.28625769101448106,0.001336764251240159,0.13333333333333333
0,0.0010922140739584958,3.144446659232143e-05,0.29380440028507554,0.00196680119093921,0.5714285714285714
0,0.003900764549851771,0.0001614577188381764,0.30489375763788756,0.00236381120833423,0.06333333333333334
0,0.014666874707442658,0.009060955122764301,0.3530527460248753,0.03303090416276365,0.07252345001143903
